730	0.1
731	0
732	0.5
733	0.1
734	0.2
735	0.1
736	0
737	0.1
738	0
739	0
740	0.1
741	0.3
742	0.4
743	0.4
744	0.2
745	0
746	0.2
747	0.1
748	0.2
749	0.3
750	0.2
751	0.5
752	0
753	0.1
754	0
755	0.3
756	0.5
757	0
758	0.4
759	0.4
760	0.2
761	0.4
762	0.1
763	0
764	0.2
765	0.2
766	0
767	0.1
768	0.3
769	0
770	0
771	0
772	0.1
773	0.3
774	0.2
775	0.1
776	0.5
777	0.1
778	0.2
779	0.6
780	0.2
781	0.2
782	0.2
783	0.3
784	0.2
785	0.2
786	0
787	0.6
788	0
789	0.2
790	0.1
791	0.2
792	0.3
793	0
794	0.1
795	0.1
796	0.2
797	0.2
798	0.5
799	0.1
800	0.3
801	0.1
802	0.3
803	0.4
804	0.2
805	0
806	0.2
807	0.4
808	0.2
809	0.1
810	0.3
811	0.4
812	0.4
813	0.1
814	0.2
815	0.3
816	0.3
817	0.3
818	0
819	0.2
820	0.4
821	0.5
822	0.4
823	0.1
824	0.3
825	0.1
826	0.4
827	0.4
828	0
829	0.3
830	0.1
831	0
832	0.1
833	0.1
834	0.2
835	0.2
836	0.3
837	0.1
838	0.2
839	0.4
840	0.1
841	0.4
842	0.2
843	0.1
844	0.1
845	0.3
846	0.3
847	0.3
848	0.2
849	0.1
850	0.4
851	0
852	0.2
853	0.7
854	0.1
855	0.2
856	0.3
857	0.1
858	0.1
859	0.2
860	0
861	0.1
862	0.1
863	0.1
864	0.1
865	0.2
866	0.4
867	0.3
868	0.3
869	0.3
870	0.2
871	0.1
872	0
873	0.2
874	0.2
875	0
876	0
877	0
878	0.2
879	0.2
880	0.2
881	0
882	0.1
883	0.3
884	0.2
885	0.3
886	0.1
887	0.1
888	0.2
889	0.2
890	0.2
891	0.2
892	0.5
893	0.3
894	0.2
895	0.2
896	0.3
897	0
898	0.2
899	0.3
900	0.3
901	0.3
902	0.4
903	0.2
904	0.1
905	0
906	0.1
907	0.3
908	0.3
909	0.3
910	0.1
911	0.3
912	0
913	0.3
914	0.2
915	0.7
916	0.2
917	0.2
918	0.2
919	0.1
920	0.1
921	0.1
922	0.1
923	0.2
924	0.3
925	0.1
926	0.1
927	0.3
928	0.1
929	0.4
930	0.5
931	0
932	0.3
933	0.3
934	0.2
935	0.1
936	0.3
937	0.2
938	0.1
939	0.1
940	0.2
941	0.1
942	0
943	0
944	0.2
945	0.2
946	0.1
947	0
948	0.2
949	0.3
950	0.2
951	0.1
952	0.2
953	0.1
954	0
955	0.2
956	0.4
957	0
958	0.3
959	0.1
960	0.3
961	0.1
962	0.1
963	0
964	0.2
965	0.4
966	0.2
967	0.2
968	0.5
969	0.5
970	0.4
971	0.2
972	0.3
973	0.1
974	0.2
975	0.1
976	0.2
977	0.1
978	0.1
979	0.1
980	0.3
981	0.5
982	0.1
983	0.4
984	0
985	0
986	0.1
987	0.2
988	0.4
989	0.1
990	0.2
991	0.3
992	0
993	0.4
994	0.2
995	0.3
996	0.3
997	0.1
998	0
999	0.3
